,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,0.286892461777,0.000712919235229,0.783970520497,0.786390096382,0.1,7,12,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 12, 'NN__alpha': 0.1}",44,0.795855717575,0.790978886756,0.782041442824,0.809980806142,0.785111281658,0.782341650672,0.777436684574,0.779654510557,0.779400461184,0.768994627782,0.0619544434941,1.8382304372e-05,0.00647903411728,0.0137254430965
11,0.134906578064,0.000746011734009,0.807001381852,0.805351050212,0.1,7,13,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 13, 'NN__alpha': 0.1}",5,0.812739831159,0.805182341651,0.795088257866,0.804222648752,0.81197237145,0.807293666027,0.797390636992,0.807485604607,0.817832436587,0.802570990023,0.00491172982478,1.88619084391e-05,0.00904640010444,0.00186336071411
12,0.216610383987,0.000792407989502,0.803469983111,0.811339239287,0.1,7,14,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 14, 'NN__alpha': 0.1}",18,0.815042210284,0.815547024952,0.776669224866,0.813243761996,0.805832693784,0.813435700576,0.81197237145,0.808061420345,0.807840122982,0.806408288565,0.008127253434,4.3014729179e-05,0.0137799155418,0.00348672307261
13,0.1804438591,0.00051383972168,0.794718255796,0.795255375532,0.01,7,2,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 2, 'NN__alpha': 0.01}",34,0.792785878741,0.788099808061,0.778971603991,0.801535508637,0.801995395242,0.795393474088,0.799693016117,0.792514395393,0.800153727902,0.798733691481,0.0119731237647,1.11216581246e-06,0.00847355109236,0.00469623131498
14,0.161585569382,0.000560283660889,0.803930600338,0.800745452322,0.01,7,3,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 3, 'NN__alpha': 0.01}",14,0.81197237145,0.802687140115,0.80276285495,0.814011516315,0.8073676132,0.801727447217,0.798925556408,0.794817658349,0.798616448885,0.790483499616,0.0401840599963,1.86479301592e-05,0.00512121761738,0.00801460334686
15,0.0478384971619,0.000574588775635,0.240902809765,0.240902803658,0.01,7,4,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 4, 'NN__alpha': 0.01}",49,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.000489144437724,2.04329034366e-05,0.000159199549404,3.97723841187e-05
16,0.0860683917999,0.000581550598145,0.758483033932,0.758636632133,0.01,7,5,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 5, 'NN__alpha': 0.01}",45,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.756715272448,0.757965451056,0.758647194466,0.757866462011,0.00314446758993,8.27199092649e-06,0.00089560786364,0.000589261201518
17,0.154241085052,0.000608158111572,0.797328420083,0.800513549862,0.01,7,6,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 6, 'NN__alpha': 0.01}",31,0.81197237145,0.813435700576,0.789716039908,0.807293666027,0.76515732924,0.770441458733,0.8073676132,0.800383877159,0.812451960031,0.811013046815,0.0301297695591,4.7011500936e-05,0.0180943696311,0.015668687695
18,0.101578760147,0.000604772567749,0.803009365884,0.803432003217,0.01,7,7,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 7, 'NN__alpha': 0.01}",19,0.801227935533,0.801535508637,0.789716039908,0.806142034549,0.808902532617,0.802303262956,0.813507290867,0.809021113244,0.801691006918,0.7981580967,0.022451166331,2.31940965786e-06,0.00808279077871,0.00377537433721
19,0.196844005585,0.000639390945435,0.790265622601,0.788498769266,0.01,7,8,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 8, 'NN__alpha': 0.01}",40,0.795855717575,0.786948176583,0.768227168074,0.790595009597,0.79355333845,0.782917466411,0.786646201074,0.778502879079,0.807071483474,0.803530314658,0.037341686376,1.41512222408e-05,0.0128304953145,0.00853011934591
20,0.150831413269,0.000661182403564,0.810072163366,0.809688552771,0.01,7,9,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 9, 'NN__alpha': 0.01}",1,0.81197237145,0.80556621881,0.79355333845,0.808253358925,0.817344589409,0.813435700576,0.815809669992,0.814587332054,0.811683320523,0.806600153492,0.0183598045531,1.02640790517e-05,0.00854392673556,0.00365050089441
21,0.184557104111,0.000702476501465,0.802548748657,0.808306418232,0.01,7,10,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 10, 'NN__alpha': 0.01}",23,0.803530314658,0.804990403071,0.7981580967,0.821689059501,0.806600153492,0.804606525912,0.797390636992,0.801343570058,0.807071483474,0.808902532617,0.0334305940296,1.57872710775e-05,0.00409171662282,0.00710797937706
22,0.15983042717,0.000708627700806,0.801320436051,0.804813857877,0.01,7,11,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 11, 'NN__alpha': 0.01}",26,0.808902532617,0.810748560461,0.787413660783,0.805182341651,0.805065234075,0.802879078695,0.7981580967,0.80575815739,0.807071483474,0.79950115119,0.0127840679427,2.40570844254e-05,0.00784893405116,0.00369368107578
23,0.30350060463,0.000721883773804,0.785505911254,0.787081089999,0.01,7,12,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 12, 'NN__alpha': 0.01}",41,0.80276285495,0.794049904031,0.782808902533,0.81094049904,0.785111281658,0.781957773512,0.777436684574,0.779654510557,0.779400461184,0.768802762855,0.069713058585,1.30990560895e-05,0.00902982360217,0.0143759206038
24,0.13586268425,0.000736284255981,0.806847842776,0.805466183899,0.01,7,13,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 13, 'NN__alpha': 0.01}",6,0.813507290867,0.805182341651,0.795088257866,0.804222648752,0.810437452034,0.807293666027,0.797390636992,0.807677543186,0.817832436587,0.802954719877,0.00572521948148,1.75883762863e-05,0.0090062280498,0.00179800992435
25,0.232287406921,0.000747013092041,0.805312452019,0.812568147034,0.01,7,14,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 14, 'NN__alpha': 0.01}",10,0.812739831159,0.816122840691,0.775134305449,0.811516314779,0.823484267076,0.829174664107,0.814274750576,0.806142034549,0.80092236741,0.799884881044,0.0301237404548,1.97961517617e-05,0.0167098533133,0.0099164385265
26,0.180207157135,0.000520849227905,0.794718255796,0.795255375532,0.001,7,2,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 2, 'NN__alpha': 0.001}",34,0.792785878741,0.787907869482,0.778971603991,0.801727447217,0.801995395242,0.795393474088,0.799693016117,0.792514395393,0.800153727902,0.798733691481,0.0124163414803,1.54693793818e-05,0.00847355109236,0.00480633503256
27,0.161566734314,0.00056586265564,0.803930600338,0.800707064607,0.001,7,3,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 3, 'NN__alpha': 0.001}",14,0.81197237145,0.802687140115,0.80276285495,0.813819577735,0.8073676132,0.801727447217,0.798925556408,0.794817658349,0.798616448885,0.790483499616,0.0404155238523,2.70869529172e-05,0.00512121761738,0.00795117937681
28,0.0481282234192,0.000576019287109,0.240902809765,0.240902803658,0.001,7,4,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 4, 'NN__alpha': 0.001}",49,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.000468998679236,1.56217849765e-05,0.000159199549404,3.97723841187e-05
29,0.0856779575348,0.000578784942627,0.758483033932,0.758636632133,0.001,7,5,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 5, 'NN__alpha': 0.001}",45,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.756715272448,0.757965451056,0.758647194466,0.757866462011,0.00303815816116,4.2612277246e-06,0.00089560786364,0.000589261201518
30,0.151289606094,0.000604629516602,0.798096115461,0.800244835851,0.001,7,6,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 6, 'NN__alpha': 0.001}",30,0.814274750576,0.812284069098,0.791250959325,0.807293666027,0.76515732924,0.770249520154,0.8073676132,0.800383877159,0.812451960031,0.811013046815,0.0278376666032,1.295558749e-05,0.0183620269344,0.0155584177066
31,0.121653985977,0.000605201721191,0.803623522186,0.806618183639,0.001,7,7,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 7, 'NN__alpha': 0.001}",17,0.801227935533,0.801535508637,0.792785878741,0.82226487524,0.808902532617,0.802111324376,0.813507290867,0.809021113244,0.801691006918,0.7981580967,0.0446390490878,3.22561922556e-06,0.00710713161623,0.00858267400458
32,0.192900180817,0.000673627853394,0.790419161677,0.788498769266,0.001,7,8,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 8, 'NN__alpha': 0.001}",37,0.795855717575,0.787140115163,0.768227168074,0.790403071017,0.79355333845,0.782917466411,0.787413660783,0.778502879079,0.807071483474,0.803530314658,0.0364495923493,5.06282512345e-05,0.0127907945629,0.00851455724293
33,0.139695549011,0.000663042068481,0.80561953017,0.80696301021,0.001,7,9,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 9, 'NN__alpha': 0.001}",7,0.81197237145,0.80575815739,0.792785878741,0.808253358925,0.817344589409,0.813819577735,0.794320798158,0.80019193858,0.811683320523,0.806792018419,0.0205011869869,1.59437689755e-05,0.0100704353184,0.00438191368167
34,0.180076789856,0.000704956054688,0.802702287732,0.808383193664,0.001,7,10,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 10, 'NN__alpha': 0.001}",21,0.803530314658,0.804990403071,0.7981580967,0.821689059501,0.8073676132,0.804990403071,0.797390636992,0.801343570058,0.807071483474,0.808902532617,0.033372438949,3.90609097343e-05,0.00425211754721,0.00706957049834
35,0.152043628693,0.000734806060791,0.801166896975,0.804737082445,0.001,7,11,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 11, 'NN__alpha': 0.001}",27,0.808135072909,0.810556621881,0.787413660783,0.804990403071,0.805065234075,0.803071017274,0.7981580967,0.80556621881,0.807071483474,0.79950115119,0.0105934779499,5.72226444463e-05,0.0077053053378,0.00360026185055
36,0.290481376648,0.000711154937744,0.784277598649,0.786505288991,0.001,7,12,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 12, 'NN__alpha': 0.001}",42,0.794320798158,0.789827255278,0.782808902533,0.81094049904,0.787413660783,0.78349328215,0.777436684574,0.779654510557,0.779400461184,0.768610897928,0.0651810919804,1.11608420092e-05,0.00605742841852,0.0140308911482
37,0.139664077759,0.000741147994995,0.808997389836,0.806656217823,0.001,7,13,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 13, 'NN__alpha': 0.001}",3,0.813507290867,0.805182341651,0.795088257866,0.804222648752,0.810437452034,0.807485604607,0.808135072909,0.813627639155,0.817832436587,0.80276285495,0.00914838765103,2.49316076293e-05,0.00767657762176,0.0038089747094
38,0.227004432678,0.000765752792358,0.804851834792,0.81260653475,0.001,7,14,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 14, 'NN__alpha': 0.001}",12,0.81197237145,0.815355086372,0.775134305449,0.812284069098,0.823484267076,0.829174664107,0.814274750576,0.806333973129,0.799385088394,0.799884881044,0.0298436389063,4.94649089395e-05,0.016733569304,0.00983205912147
39,0.180049228668,0.000514268875122,0.794718255796,0.795255375532,0.0001,7,2,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 2, 'NN__alpha': 0.0001}",34,0.792785878741,0.787907869482,0.778971603991,0.801727447217,0.801995395242,0.795393474088,0.799693016117,0.792514395393,0.800153727902,0.798733691481,0.012383348647,8.46973403374e-06,0.00847355109236,0.00480633503256
40,0.161386442184,0.000539588928223,0.803930600338,0.800707064607,0.0001,7,3,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 3, 'NN__alpha': 0.0001}",14,0.81197237145,0.802687140115,0.80276285495,0.813819577735,0.8073676132,0.801727447217,0.798925556408,0.794817658349,0.798616448885,0.790483499616,0.0406344156872,2.70329242383e-06,0.00512121761738,0.00795117937681
41,0.047469329834,0.000580453872681,0.240902809765,0.240902803658,0.0001,7,4,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 4, 'NN__alpha': 0.0001}",49,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.000232449306419,1.99170719886e-05,0.000159199549404,3.97723841187e-05
42,0.085826587677,0.000592803955078,0.758483033932,0.758636632133,0.0001,7,5,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 5, 'NN__alpha': 0.0001}",45,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.756715272448,0.757965451056,0.758647194466,0.757866462011,0.00364212479233,1.30635977372e-05,0.00089560786364,0.000589261201518
43,0.150049972534,0.000635623931885,0.797328420083,0.799707407827,0.0001,7,6,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 6, 'NN__alpha': 0.0001}",31,0.814274750576,0.812284069098,0.791250959325,0.807293666027,0.76515732924,0.770249520154,0.803530314658,0.797696737044,0.812451960031,0.811013046815,0.0281996718412,3.68370207135e-05,0.0180356641511,0.0155907096587
44,0.111500740051,0.000624656677246,0.801166896975,0.804929124138,0.0001,7,7,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 7, 'NN__alpha': 0.0001}",27,0.801227935533,0.801535508637,0.792785878741,0.82226487524,0.808902532617,0.802111324376,0.801227935533,0.800575815739,0.801691006918,0.7981580967,0.0445921270184,2.87730827277e-05,0.00510692232441,0.00877249103182
45,0.196099615097,0.000640201568604,0.790419161677,0.78846038155,0.0001,7,8,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 8, 'NN__alpha': 0.0001}",37,0.795855717575,0.787140115163,0.768227168074,0.790403071017,0.79355333845,0.782725527831,0.787413660783,0.778502879079,0.807071483474,0.803530314658,0.0390142106895,1.4930714864e-05,0.0127907945629,0.00854002848047
46,0.149869823456,0.000759363174438,0.80561953017,0.806886234778,0.0001,7,9,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 9, 'NN__alpha': 0.0001}",7,0.81197237145,0.80575815739,0.792785878741,0.808061420345,0.817344589409,0.813819577735,0.794320798158,0.8,0.811683320523,0.806792018419,0.0273518923087,0.000140021102245,0.0100704353184,0.00443066519641
47,0.185307598114,0.000734186172485,0.802855826808,0.808344805948,0.0001,7,10,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 10, 'NN__alpha': 0.0001}",20,0.803530314658,0.804990403071,0.798925556408,0.821689059501,0.8073676132,0.804798464491,0.797390636992,0.801343570058,0.807071483474,0.808902532617,0.0385056506101,3.44966556e-05,0.00409625959383,0.00708838518006
48,0.153447437286,0.000697994232178,0.801166896975,0.804737082445,0.0001,7,11,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 11, 'NN__alpha': 0.0001}",27,0.808135072909,0.810556621881,0.787413660783,0.804990403071,0.805065234075,0.803071017274,0.7981580967,0.80556621881,0.807071483474,0.79950115119,0.0101610322946,1.12219955392e-05,0.0077053053378,0.00360026185055
49,0.294483137131,0.000715589523315,0.784277598649,0.786505288991,0.0001,7,12,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 12, 'NN__alpha': 0.0001}",42,0.794320798158,0.789827255278,0.782808902533,0.81094049904,0.787413660783,0.78349328215,0.777436684574,0.779654510557,0.779400461184,0.768610897928,0.0674653041972,1.6805787238e-05,0.00605742841852,0.0140308911482
50,0.1427713871,0.000731372833252,0.80884385076,0.806656217823,0.0001,7,13,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 13, 'NN__alpha': 0.0001}",4,0.813507290867,0.805182341651,0.795088257866,0.804222648752,0.809669992325,0.807485604607,0.808135072909,0.813627639155,0.817832436587,0.80276285495,0.00970438193823,2.22364663793e-05,0.00765388092092,0.0038089747094
51,0.232605457306,0.000775384902954,0.805005373868,0.812529759318,0.0001,7,14,"{'NN__hidden_layer_sizes': 7, 'pca__n_components': 14, 'NN__alpha': 0.0001}",11,0.81197237145,0.815547024952,0.775134305449,0.812284069098,0.824251726784,0.828790786948,0.814274750576,0.806142034549,0.799385088394,0.799884881044,0.0313625611517,2.91251105736e-05,0.0169064548418,0.00973941732832
