,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
24,0.740143251419,0.118308162689,0.817595578075,0.822584954549,0.01,7,13,"{'NN__hidden_layer_sizes': 7, 'filter__n': 13, 'NN__alpha': 0.01}",7,0.818112049117,0.813819577735,0.796623177283,0.821113243762,0.827321565618,0.829174664107,0.819646968534,0.817850287908,0.826287471176,0.830966999233,0.0772145176965,0.00622193262128,0.0110863255374,0.00655892943512
25,0.761800575256,0.121967840195,0.694150161216,0.694837323584,0.01,7,14,"{'NN__hidden_layer_sizes': 7, 'filter__n': 14, 'NN__alpha': 0.01}",46,0.818879508826,0.817850287908,0.795855717575,0.807293666027,0.805832693784,0.804990403071,0.805832693784,0.80019193858,0.243658724058,0.243860322333,0.0998341231013,0.00927071231334,0.225191597853,0.225562483506
26,0.767530155182,0.122355985641,0.712881928451,0.714647889191,0.001,7,2,"{'NN__hidden_layer_sizes': 7, 'filter__n': 2, 'NN__alpha': 0.001}",43,0.717574827322,0.715163147793,0.716039907905,0.713627639155,0.697620874904,0.720153550864,0.726016884114,0.713051823417,0.707148347425,0.711243284728,0.0404047182043,0.00117429783208,0.00969939013117,0.00302514361726
27,0.714402389526,0.122792005539,0.74927068939,0.750268817125,0.001,7,3,"{'NN__hidden_layer_sizes': 7, 'filter__n': 3, 'NN__alpha': 0.001}",38,0.756715272448,0.757197696737,0.730621642364,0.736084452975,0.759017651573,0.758733205374,0.752110514198,0.750671785029,0.747886241353,0.74865694551,0.053262650581,0.00262095467961,0.0100831191325,0.00804502256908
28,0.696433401108,0.120505809784,0.573314908644,0.575106258553,0.001,7,4,"{'NN__hidden_layer_sizes': 7, 'filter__n': 4, 'NN__alpha': 0.001}",49,0.81197237145,0.800575815739,0.770529547199,0.789251439539,0.801995395242,0.803838771593,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.103016189033,0.00325829968374,0.271751306235,0.272894584528
29,0.711728572845,0.121591186523,0.793336404115,0.796025324697,0.001,7,5,"{'NN__hidden_layer_sizes': 7, 'filter__n': 5, 'NN__alpha': 0.001}",27,0.821949347659,0.816122840691,0.80276285495,0.813435700576,0.777436684574,0.790403071017,0.795855717575,0.790019193858,0.768639508071,0.770145817345,0.0726055696453,0.00149326244523,0.0188480889578,0.0169968443087
30,0.757708406448,0.120080327988,0.808383233533,0.810723901582,0.001,7,6,"{'NN__hidden_layer_sizes': 7, 'filter__n': 6, 'NN__alpha': 0.001}",14,0.817344589409,0.813051823417,0.804297774367,0.8113243762,0.810437452034,0.819001919386,0.799693016117,0.78905950096,0.810146041507,0.821181887951,0.0408695248689,0.00332180736148,0.0059982416598,0.0114282203497
31,0.782654571533,0.121315383911,0.802548748657,0.807845264803,0.001,7,7,"{'NN__hidden_layer_sizes': 7, 'filter__n': 7, 'NN__alpha': 0.001}",17,0.811204911742,0.804606525912,0.806600153492,0.818426103647,0.80276285495,0.815930902111,0.779739063699,0.784836852207,0.812451960031,0.815425940138,0.0524074197938,0.00068623372486,0.0119147939221,0.0124472872518
32,0.793629264832,0.12209072113,0.786273606633,0.788346514687,0.001,7,8,"{'NN__hidden_layer_sizes': 7, 'filter__n': 8, 'NN__alpha': 0.001}",33,0.7981580967,0.798656429942,0.778971603991,0.791554702495,0.782041442824,0.793282149712,0.766692248657,0.771593090211,0.805534204458,0.786646201074,0.0377859132682,0.00108455193482,0.0139039497002,0.00921428904189
33,0.714560747147,0.122176265717,0.800552740673,0.800707182451,0.001,7,9,"{'NN__hidden_layer_sizes': 7, 'filter__n': 9, 'NN__alpha': 0.001}",23,0.815042210284,0.808445297505,0.778204144282,0.803071017274,0.804297774367,0.80575815739,0.805832693784,0.797312859885,0.799385088394,0.7889485802,0.0369652267771,0.000949338852552,0.0122711052459,0.00693923108248
34,0.751235246658,0.121356201172,0.816060187318,0.818170971168,0.001,7,10,"{'NN__hidden_layer_sizes': 7, 'filter__n': 10, 'NN__alpha': 0.001}",9,0.808902532617,0.812284069098,0.799693016117,0.818809980806,0.813507290867,0.821305182342,0.833461243285,0.815355086372,0.82475019216,0.823100537222,0.04066819702,0.000539366155965,0.0118663115322,0.0039272651462
