,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
13,0.0584912776947,0.00057578086853,0.758943651159,0.758329486214,0.01,7,2,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 2, 'NN__alpha': 0.01}",37,0.759785111282,0.757389635317,0.755180353031,0.758925143954,0.759785111282,0.758349328215,0.761320030698,0.758541266795,0.758647194466,0.758442056792,0.00232772535474,2.27241799478e-05,0.00206494548869,0.000509125663598
14,0.0938637733459,0.000598239898682,0.754183939813,0.753416403604,0.01,7,3,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 3, 'NN__alpha': 0.01}",45,0.755180353031,0.752207293666,0.755180353031,0.754510556622,0.75134305449,0.754126679463,0.755180353031,0.754894433781,0.754035357417,0.75134305449,0.00356266872678,2.13340802727e-05,0.00148826005047,0.00138902550147
15,0.147663974762,0.00063419342041,0.724397359128,0.727661207048,0.01,7,4,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 4, 'NN__alpha': 0.01}",51,0.754412893323,0.748368522073,0.709900230238,0.719385796545,0.696853415196,0.709788867562,0.745970836531,0.747984644914,0.714834742506,0.712778204144,0.0226064285565,2.44115477995e-05,0.0220328446307,0.0170366765264
16,0.137422847748,0.000638818740845,0.762167971749,0.764125574674,0.01,7,5,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 5, 'NN__alpha': 0.01}",33,0.75594781274,0.759117082534,0.758250191865,0.768714011516,0.762854950115,0.762571976967,0.762087490407,0.765834932821,0.771714066103,0.764389869532,0.0122230434169,1.78228692139e-05,0.00539537800178,0.00321073726919
17,0.113423442841,0.000666379928589,0.75464455704,0.757024672136,0.01,7,6,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 6, 'NN__alpha': 0.01}",42,0.766692248657,0.756238003839,0.741366078281,0.751247600768,0.761320030698,0.76660268714,0.748273215656,0.757389635317,0.755572636434,0.753645433615,0.0264279047695,2.95242689926e-05,0.00902890855851,0.00523992792182
18,0.105733013153,0.000844192504883,0.795332412099,0.796560174881,0.01,7,7,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 7, 'NN__alpha': 0.01}",16,0.792018419033,0.792898272553,0.784343821949,0.796928982726,0.797390636992,0.78886756238,0.795088257866,0.800383877159,0.807840122982,0.803722179586,0.0126628288237,0.000291605841111,0.00764617559892,0.00526567840794
19,0.101816558838,0.000686454772949,0.771533855366,0.773606486139,0.01,7,8,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 8, 'NN__alpha': 0.01}",30,0.784343821949,0.772552783109,0.764389869532,0.775431861804,0.772064466616,0.774856046065,0.762854950115,0.769673704415,0.774019984627,0.775518035303,0.00833170372268,2.28779491749e-05,0.00770712978629,0.00224162792193
20,0.137943935394,0.000699424743652,0.787655458314,0.787194529677,0.01,7,9,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 9, 'NN__alpha': 0.01}",23,0.791250959325,0.781381957774,0.776669224866,0.784069097889,0.80276285495,0.799424184261,0.767459708365,0.779846449136,0.800153727902,0.791250959325,0.0330803324831,2.43824702242e-05,0.013608658569,0.00726040875379
21,0.158965778351,0.000698041915894,0.791033317979,0.793413221814,0.01,7,10,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 10, 'NN__alpha': 0.01}",17,0.795855717575,0.791554702495,0.780506523408,0.796161228407,0.797390636992,0.789827255278,0.775901765157,0.796737044146,0.805534204458,0.792785878741,0.0089762836244,2.02132840566e-05,0.0110778125294,0.00265729729284
22,0.194450998306,0.000730228424072,0.780592660832,0.783279424567,0.01,7,11,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 11, 'NN__alpha': 0.01}",25,0.798925556408,0.789443378119,0.770529547199,0.792130518234,0.789716039908,0.773704414587,0.764389869532,0.775623800384,0.779400461184,0.785495011512,0.0370009189948,1.75443677399e-05,0.0125282710976,0.00736932026378
23,0.229888772964,0.000725603103638,0.804544756641,0.805657960443,0.01,7,12,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 12, 'NN__alpha': 0.01}",9,0.8073676132,0.807485604607,0.790483499616,0.812476007678,0.79355333845,0.79424184261,0.803530314658,0.809021113244,0.827824750192,0.805065234075,0.0325283812614,2.24785102707e-05,0.013182722155,0.00619380204653
24,0.13292427063,0.00072979927063,0.806847842776,0.809418822354,0.01,7,13,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 13, 'NN__alpha': 0.01}",7,0.808902532617,0.808637236084,0.801995395242,0.820153550864,0.813507290867,0.802879078695,0.80276285495,0.795585412668,0.807071483474,0.819838833461,0.0278881659096,2.13615596164e-05,0.00421617350534,0.00957656906642
25,0.159780788422,0.00075888633728,0.82204821127,0.823468092973,0.01,7,14,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 14, 'NN__alpha': 0.01}",1,0.822716807368,0.826487523992,0.8073676132,0.824376199616,0.828856485035,0.819193857965,0.830391404451,0.819193857965,0.82090699462,0.828089025326,0.0198940691918,2.88590893096e-05,0.0081649390473,0.00368328133511
26,0.0586303710938,0.000581645965576,0.758943651159,0.758329486214,0.001,7,2,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 2, 'NN__alpha': 0.001}",37,0.759785111282,0.757389635317,0.755180353031,0.758925143954,0.759785111282,0.758349328215,0.761320030698,0.758541266795,0.758647194466,0.758442056792,0.00267294122923,2.60989839255e-05,0.00206494548869,0.000509125663598
27,0.0931484222412,0.000590753555298,0.754183939813,0.753416403604,0.001,7,3,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 3, 'NN__alpha': 0.001}",45,0.755180353031,0.752207293666,0.755180353031,0.754510556622,0.75134305449,0.754126679463,0.755180353031,0.754894433781,0.754035357417,0.75134305449,0.00294085184021,9.39187647126e-06,0.00148826005047,0.00138902550147
28,0.158863592148,0.000609588623047,0.73253493014,0.735220685175,0.001,7,4,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 4, 'NN__alpha': 0.001}",49,0.753645433615,0.748560460653,0.709900230238,0.719193857965,0.696853415196,0.709788867562,0.745203376823,0.747984644914,0.75710991545,0.750575594781,0.0271881726163,1.41817174868e-05,0.0244767871922,0.0172062666753
