,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
24,0.770272064209,0.122233390808,0.817442038999,0.819784183259,0.01,7,13,"{'NN__hidden_layer_sizes': 7, 'filter__n': 13, 'NN__alpha': 0.01}",2,0.819646968534,0.81669865643,0.797390636992,0.821689059501,0.825786646201,0.825911708253,0.820414428243,0.823608445298,0.823981552652,0.811013046815,0.0489453454973,0.00114616268644,0.0102786163045,0.00533391800695
25,0.72190823555,0.123927021027,0.810686319668,0.814792837436,0.01,7,14,"{'NN__hidden_layer_sizes': 7, 'filter__n': 14, 'NN__alpha': 0.01}",9,0.821181887951,0.827255278311,0.795855717575,0.819769673704,0.808902532617,0.804990403071,0.796623177283,0.798656429942,0.830899308224,0.823292402149,0.0644537050187,0.00116999278922,0.0137060841902,0.0110344487709
26,0.671022224426,0.121139431,0.771073238139,0.770727495828,0.001,7,2,"{'NN__hidden_layer_sizes': 7, 'filter__n': 2, 'NN__alpha': 0.001}",38,0.774366845741,0.769865642994,0.791250959325,0.765642994242,0.773599386032,0.770057581574,0.759785111282,0.773704414587,0.756341275942,0.774366845741,0.0195278383061,0.00671868050075,0.0123993958413,0.00313530364975
27,0.697772789001,0.120026397705,0.745432212498,0.745700045517,0.001,7,3,"{'NN__hidden_layer_sizes': 7, 'filter__n': 3, 'NN__alpha': 0.001}",49,0.742133537989,0.743570057582,0.729854182655,0.733781190019,0.749040675365,0.748176583493,0.752110514198,0.746065259117,0.754035357417,0.756907137375,0.0296072830334,0.0088609288528,0.008777194664,0.00746272730608
28,0.747503232956,0.12086482048,0.746506986028,0.747774381576,0.001,7,4,"{'NN__hidden_layer_sizes': 7, 'filter__n': 4, 'NN__alpha': 0.001}",45,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.738296239447,0.741266794626,0.737528779739,0.740690978887,0.738662567256,0.738679969302,0.0170872311036,0.00435045150759,0.0102240789803,0.00930102517163
29,0.750731992722,0.122599411011,0.779210809151,0.78209189483,0.001,7,5,"{'NN__hidden_layer_sizes': 7, 'filter__n': 5, 'NN__alpha': 0.001}",34,0.785111281658,0.793474088292,0.797390636992,0.812092130518,0.737528779739,0.739923224568,0.823484267076,0.811900191939,0.752498078401,0.753069838833,0.06358470348,0.00184295518205,0.0309088772975,0.0301283239885
30,0.703470420837,0.125648164749,0.80884385076,0.81118532016,0.001,7,6,"{'NN__hidden_layer_sizes': 7, 'filter__n': 6, 'NN__alpha': 0.001}",20,0.811204911742,0.809980806142,0.801227935533,0.809980806142,0.805065234075,0.819001919386,0.820414428243,0.80575815739,0.806302843966,0.811204911742,0.0190981817789,0.00491573856271,0.00660676599046,0.00432331842597
31,0.655595016479,0.123609828949,0.764931675111,0.765930386543,0.001,7,7,"{'NN__hidden_layer_sizes': 7, 'filter__n': 7, 'NN__alpha': 0.001}",43,0.798925556408,0.803646833013,0.755180353031,0.756238003839,0.75594781274,0.756429942418,0.757482732157,0.756621880998,0.75710991545,0.756715272448,0.0632455460625,0.00854498289158,0.017019984932,0.0188589377149
32,0.795384979248,0.125252389908,0.805158912943,0.807921878199,0.001,7,8,"{'NN__hidden_layer_sizes': 7, 'filter__n': 8, 'NN__alpha': 0.001}",26,0.797390636992,0.779078694818,0.803530314658,0.821305182342,0.7889485802,0.799424184261,0.831926323868,0.82226487524,0.803996925442,0.817536454336,0.0462769649839,0.0036267604366,0.014449472191,0.0166217598227
33,0.749888849258,0.122918367386,0.813450023031,0.818939182132,0.001,7,9,"{'NN__hidden_layer_sizes': 7, 'filter__n': 9, 'NN__alpha': 0.001}",7,0.817344589409,0.814779270633,0.811204911742,0.829750479846,0.821181887951,0.823800383877,0.801227935533,0.809213051823,0.816295157571,0.817152724482,0.0539377881597,0.00130407214588,0.00689238147289,0.00714995588894
34,0.844435834885,0.121664571762,0.806847842776,0.811683771247,0.001,7,10,"{'NN__hidden_layer_sizes': 7, 'filter__n': 10, 'NN__alpha': 0.001}",25,0.795855717575,0.787907869482,0.785878741366,0.821880998081,0.811204911742,0.817658349328,0.819646968534,0.812092130518,0.821675634128,0.818879508826,0.0624844649065,0.000999911948953,0.0138791447635,0.012303803637
35,0.89760684967,0.122926139832,0.810686319668,0.814908516151,0.001,7,11,"{'NN__hidden_layer_sizes': 7, 'filter__n': 11, 'NN__alpha': 0.001}",9,0.817344589409,0.809596928983,0.797390636992,0.82226487524,0.806600153492,0.814779270633,0.811204911742,0.8113243762,0.82090699462,0.816577129701,0.0378074586331,0.00141505519403,0.00827623606375,0.00442664685884
36,0.808412218094,0.121603775024,0.803469983111,0.808191505503,0.001,7,12,"{'NN__hidden_layer_sizes': 7, 'filter__n': 12, 'NN__alpha': 0.001}",30,0.823484267076,0.809980806142,0.786646201074,0.811708253359,0.810437452034,0.810748560461,0.795855717575,0.802879078695,0.80092236741,0.805640828856,0.0244908738952,0.000684886464048,0.0126242534348,0.00337151219078
37,0.776504564285,0.122678279877,0.817442038999,0.819784168529,0.001,7,13,"{'NN__hidden_layer_sizes': 7, 'filter__n': 13, 'NN__alpha': 0.001}",2,0.819646968534,0.81650671785,0.797390636992,0.821689059501,0.825786646201,0.825911708253,0.820414428243,0.823608445298,0.823981552652,0.811204911742,0.0437674192365,0.000929110895076,0.0102786163045,0.00529425680256
38,0.749753808975,0.125462007523,0.808997389836,0.814217051158,0.001,7,14,"{'NN__hidden_layer_sizes': 7, 'filter__n': 14, 'NN__alpha': 0.001}",17,0.821181887951,0.82763915547,0.787413660783,0.81650671785,0.808902532617,0.805182341651,0.796623177283,0.798848368522,0.830899308224,0.822908672295,0.0294893500769,0.000846755019839,0.0157910732389,0.0107588300252
39,0.676334142685,0.129923200607,0.771073238139,0.770727495828,0.0001,7,2,"{'NN__hidden_layer_sizes': 7, 'filter__n': 2, 'NN__alpha': 0.0001}",38,0.774366845741,0.769865642994,0.791250959325,0.765642994242,0.773599386032,0.770057581574,0.759785111282,0.773704414587,0.756341275942,0.774366845741,0.01852778979,0.0033904322725,0.0123993958413,0.00313530364975
40,0.661937189102,0.120562028885,0.745432212498,0.745700045517,0.0001,7,3,"{'NN__hidden_layer_sizes': 7, 'filter__n': 3, 'NN__alpha': 0.0001}",49,0.742133537989,0.743570057582,0.729854182655,0.733781190019,0.749040675365,0.748176583493,0.752110514198,0.746065259117,0.754035357417,0.756907137375,0.041119952018,0.00870303903075,0.008777194664,0.00746272730608
41,0.778199577332,0.122567796707,0.746506986028,0.747774381576,0.0001,7,4,"{'NN__hidden_layer_sizes': 7, 'filter__n': 4, 'NN__alpha': 0.0001}",45,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.738296239447,0.741266794626,0.737528779739,0.740690978887,0.738662567256,0.738679969302,0.0332852564417,0.00121092787031,0.0102240789803,0.00930102517163
42,0.779128980637,0.120939350128,0.779210809151,0.78209189483,0.0001,7,5,"{'NN__hidden_layer_sizes': 7, 'filter__n': 5, 'NN__alpha': 0.0001}",34,0.785111281658,0.793474088292,0.797390636992,0.812092130518,0.737528779739,0.739923224568,0.823484267076,0.811900191939,0.752498078401,0.753069838833,0.0916798097654,0.00231529637448,0.0309088772975,0.0301283239885
43,0.711459779739,0.125286197662,0.80884385076,0.81118532016,0.0001,7,6,"{'NN__hidden_layer_sizes': 7, 'filter__n': 6, 'NN__alpha': 0.0001}",20,0.811204911742,0.809980806142,0.801227935533,0.809980806142,0.805065234075,0.819001919386,0.820414428243,0.80575815739,0.806302843966,0.811204911742,0.0160026244303,0.00363626045585,0.00660676599046,0.00432331842597
44,0.651052045822,0.122737026215,0.76569937049,0.767120405737,0.0001,7,7,"{'NN__hidden_layer_sizes': 7, 'filter__n': 7, 'NN__alpha': 0.0001}",42,0.80276285495,0.809596928983,0.755180353031,0.756238003839,0.75594781274,0.756429942418,0.757482732157,0.756621880998,0.75710991545,0.756715272448,0.0342828062596,0.00850065637347,0.0185534443806,0.0212388960379
45,0.769212198257,0.123131847382,0.805158912943,0.807921848738,0.0001,7,8,"{'NN__hidden_layer_sizes': 7, 'filter__n': 8, 'NN__alpha': 0.0001}",26,0.797390636992,0.779078694818,0.803530314658,0.821305182342,0.7889485802,0.799040307102,0.831926323868,0.82226487524,0.803996925442,0.81792018419,0.0502699185362,0.00353169800501,0.014449472191,0.01670695693
46,0.767180871964,0.122242164612,0.813450023031,0.818939182132,0.0001,7,9,"{'NN__hidden_layer_sizes': 7, 'filter__n': 9, 'NN__alpha': 0.0001}",7,0.817344589409,0.814779270633,0.811204911742,0.829750479846,0.821181887951,0.823800383877,0.801227935533,0.809213051823,0.816295157571,0.817152724482,0.0638862029457,0.000897447985975,0.00689238147289,0.00714995588894
47,0.865912151337,0.122080230713,0.807001381852,0.811683771247,0.0001,7,10,"{'NN__hidden_layer_sizes': 7, 'filter__n': 10, 'NN__alpha': 0.0001}",24,0.795855717575,0.787907869482,0.786646201074,0.821880998081,0.811204911742,0.817658349328,0.819646968534,0.812092130518,0.821675634128,0.818879508826,0.0621259329491,0.00107823125917,0.0136486544127,0.012303803637
48,0.849583768845,0.121879673004,0.810532780593,0.814985291583,0.0001,7,11,"{'NN__hidden_layer_sizes': 7, 'filter__n': 11, 'NN__alpha': 0.0001}",11,0.817344589409,0.809788867562,0.797390636992,0.82245681382,0.806600153492,0.814779270633,0.811204911742,0.8113243762,0.820138355111,0.816577129701,0.053818817009,0.000956510303889,0.00809023975941,0.0044453382729
49,0.825794363022,0.123251628876,0.803469983111,0.808114730071,0.0001,7,12,"{'NN__hidden_layer_sizes': 7, 'filter__n': 12, 'NN__alpha': 0.0001}",30,0.823484267076,0.809788867562,0.786646201074,0.811708253359,0.810437452034,0.810556621881,0.795855717575,0.802879078695,0.80092236741,0.805640828856,0.0291691851119,0.00278680746035,0.0126242534348,0.00332298703352
50,0.788351726532,0.122804689407,0.817442038999,0.819745780813,0.0001,7,13,"{'NN__hidden_layer_sizes': 7, 'filter__n': 13, 'NN__alpha': 0.0001}",2,0.819646968534,0.81650671785,0.797390636992,0.821689059501,0.825786646201,0.825719769674,0.820414428243,0.823608445298,0.823981552652,0.811204911742,0.053639676717,0.00140581072756,0.0102786163045,0.0052502004771
51,0.729455184937,0.124523973465,0.808997389836,0.814255438874,0.0001,7,14,"{'NN__hidden_layer_sizes': 7, 'filter__n': 14, 'NN__alpha': 0.0001}",17,0.821181887951,0.82763915547,0.787413660783,0.81669865643,0.808902532617,0.805182341651,0.796623177283,0.798848368522,0.830899308224,0.822908672295,0.0398356680854,0.00426096757313,0.0157910732389,0.0107672702264
