,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,0.0620922088623,0.000735187530518,0.240902809765,0.240902803658,0.1,7,12,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 12, 'NN__alpha': 0.1}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.00477076448624,2.5826180166e-05,0.000159199549404,3.97723841187e-05
11,0.081078004837,0.000808525085449,0.759097190235,0.759097196342,0.1,7,13,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 13, 'NN__alpha': 0.1}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00831354116049,7.13419783176e-05,0.000159199549404,3.97723841187e-05
12,0.0814058303833,0.00077338218689,0.759097190235,0.759097196342,0.1,7,14,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 14, 'NN__alpha': 0.1}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00876477326237,1.24045500168e-05,0.000159199549404,3.97723841187e-05
13,0.0513840675354,0.000495433807373,0.759097190235,0.759097196342,0.01,7,2,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 2, 'NN__alpha': 0.01}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.000433573965933,1.84530435523e-05,0.000159199549404,3.97723841187e-05
14,0.0598242282867,0.000540685653687,0.759097190235,0.759097196342,0.01,7,3,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 3, 'NN__alpha': 0.01}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.000650746065683,3.66269916514e-05,0.000159199549404,3.97723841187e-05
15,0.0363621711731,0.00054988861084,0.240902809765,0.240902803658,0.01,7,4,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 4, 'NN__alpha': 0.01}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.000651192556422,3.31577076302e-05,0.000159199549404,3.97723841187e-05
16,0.0418352127075,0.000608825683594,0.759097190235,0.759097196342,0.01,7,5,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 5, 'NN__alpha': 0.01}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00277620628272,7.50678000377e-05,0.000159199549404,3.97723841187e-05
17,0.0444653987885,0.000623321533203,0.759097190235,0.759097196342,0.01,7,6,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 6, 'NN__alpha': 0.01}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00130059138302,5.53004891696e-05,0.000159199549404,3.97723841187e-05
18,0.0456580162048,0.000660800933838,0.759097190235,0.759097196342,0.01,7,7,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 7, 'NN__alpha': 0.01}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00248478669848,4.02399710747e-05,0.000159199549404,3.97723841187e-05
19,0.0462069511414,0.000678586959839,0.240902809765,0.240902803658,0.01,7,8,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 8, 'NN__alpha': 0.01}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.00135249793487,3.48154480277e-05,0.000159199549404,3.97723841187e-05
20,0.0502126216888,0.00066556930542,0.240902809765,0.240902803658,0.01,7,9,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 9, 'NN__alpha': 0.01}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0029828578865,2.89014459245e-05,0.000159199549404,3.97723841187e-05
21,0.0578560352325,0.000711822509766,0.240902809765,0.240902803658,0.01,7,10,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 10, 'NN__alpha': 0.01}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.00702688801488,6.18751290062e-05,0.000159199549404,3.97723841187e-05
22,0.0559623718262,0.000705623626709,0.240902809765,0.240902803658,0.01,7,11,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 11, 'NN__alpha': 0.01}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.00408169482734,3.26415845683e-06,0.000159199549404,3.97723841187e-05
23,0.062424325943,0.00075798034668,0.240902809765,0.240902803658,0.01,7,12,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 12, 'NN__alpha': 0.01}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.00479025266304,2.28918589184e-05,0.000159199549404,3.97723841187e-05
24,0.0812255382538,0.000827217102051,0.759097190235,0.759097196342,0.01,7,13,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 13, 'NN__alpha': 0.01}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0075221106029,4.67102339669e-05,0.000159199549404,3.97723841187e-05
25,0.0813759803772,0.000768327713013,0.759097190235,0.759097196342,0.01,7,14,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 14, 'NN__alpha': 0.01}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00888405791256,8.7906323627e-06,0.000159199549404,3.97723841187e-05
26,0.0516983985901,0.000502777099609,0.759097190235,0.759097196342,0.001,7,2,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 2, 'NN__alpha': 0.001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.000576249003394,8.15015003199e-06,0.000159199549404,3.97723841187e-05
27,0.0602673530579,0.000533199310303,0.759097190235,0.759097196342,0.001,7,3,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 3, 'NN__alpha': 0.001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.000649772920559,8.49198651103e-06,0.000159199549404,3.97723841187e-05
28,0.0369368553162,0.000544500350952,0.240902809765,0.240902803658,0.001,7,4,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 4, 'NN__alpha': 0.001}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.00130418050928,1.7655471294e-05,0.000159199549404,3.97723841187e-05
29,0.0418836116791,0.000596237182617,0.759097190235,0.759097196342,0.001,7,5,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 5, 'NN__alpha': 0.001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00218950151671,5.26112396067e-05,0.000159199549404,3.97723841187e-05
30,0.0433629512787,0.000589370727539,0.759097190235,0.759097196342,0.001,7,6,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 6, 'NN__alpha': 0.001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00112665687407,2.54864888913e-05,0.000159199549404,3.97723841187e-05
31,0.0453556060791,0.000611925125122,0.759097190235,0.759097196342,0.001,7,7,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 7, 'NN__alpha': 0.001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00274944315096,2.5489432764e-05,0.000159199549404,3.97723841187e-05
32,0.0459650039673,0.000678014755249,0.240902809765,0.240902803658,0.001,7,8,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 8, 'NN__alpha': 0.001}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.000753555575085,4.95018982724e-05,0.000159199549404,3.97723841187e-05
33,0.0509701728821,0.000695180892944,0.240902809765,0.240902803658,0.001,7,9,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 9, 'NN__alpha': 0.001}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0024222136716,6.90178589795e-05,0.000159199549404,3.97723841187e-05
34,0.0585739612579,0.000729846954346,0.240902809765,0.240902803658,0.001,7,10,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 10, 'NN__alpha': 0.001}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.00730563196529,5.91094234558e-05,0.000159199549404,3.97723841187e-05
35,0.0566905498505,0.000730991363525,0.240902809765,0.240902803658,0.001,7,11,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 11, 'NN__alpha': 0.001}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0039625137165,3.53644760234e-05,0.000159199549404,3.97723841187e-05
36,0.0628079414368,0.000748062133789,0.240902809765,0.240902803658,0.001,7,12,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 12, 'NN__alpha': 0.001}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0046283464085,2.14569303596e-05,0.000159199549404,3.97723841187e-05
37,0.0814578056335,0.000776958465576,0.759097190235,0.759097196342,0.001,7,13,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 13, 'NN__alpha': 0.001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00784372067182,2.09229929092e-05,0.000159199549404,3.97723841187e-05
38,0.0819769859314,0.000789976119995,0.759097190235,0.759097196342,0.001,7,14,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 14, 'NN__alpha': 0.001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00861116398599,2.67902715357e-05,0.000159199549404,3.97723841187e-05
39,0.0515326499939,0.000539398193359,0.759097190235,0.759097196342,0.0001,7,2,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 2, 'NN__alpha': 0.0001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.000510098265551,3.1991686894e-05,0.000159199549404,3.97723841187e-05
40,0.0599209308624,0.00053448677063,0.759097190235,0.759097196342,0.0001,7,3,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 3, 'NN__alpha': 0.0001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.000172599744382,1.37833160299e-05,0.000159199549404,3.97723841187e-05
41,0.0366376876831,0.000574207305908,0.240902809765,0.240902803658,0.0001,7,4,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 4, 'NN__alpha': 0.0001}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.000878783788072,7.11883862214e-05,0.000159199549404,3.97723841187e-05
42,0.041379737854,0.000624847412109,0.759097190235,0.759097196342,0.0001,7,5,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 5, 'NN__alpha': 0.0001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0024562136192,5.04419342934e-05,0.000159199549404,3.97723841187e-05
43,0.0440084457397,0.000596570968628,0.759097190235,0.759097196342,0.0001,7,6,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 6, 'NN__alpha': 0.0001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00137998366889,1.12551752335e-05,0.000159199549404,3.97723841187e-05
44,0.0458760261536,0.000631809234619,0.759097190235,0.759097196342,0.0001,7,7,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 7, 'NN__alpha': 0.0001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00266529607346,6.77607245371e-05,0.000159199549404,3.97723841187e-05
45,0.0461661815643,0.000661420822144,0.240902809765,0.240902803658,0.0001,7,8,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 8, 'NN__alpha': 0.0001}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.00134993670724,2.21590285678e-05,0.000159199549404,3.97723841187e-05
46,0.0503178119659,0.000701189041138,0.240902809765,0.240902803658,0.0001,7,9,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 9, 'NN__alpha': 0.0001}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.00255954310356,6.36767776887e-05,0.000159199549404,3.97723841187e-05
47,0.0583581924438,0.000718593597412,0.240902809765,0.240902803658,0.0001,7,10,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 10, 'NN__alpha': 0.0001}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.00705533445459,5.85621261691e-05,0.000159199549404,3.97723841187e-05
48,0.0564066410065,0.000740814208984,0.240902809765,0.240902803658,0.0001,7,11,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 11, 'NN__alpha': 0.0001}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0037391412126,6.04667120886e-05,0.000159199549404,3.97723841187e-05
49,0.0628401756287,0.000744867324829,0.240902809765,0.240902803658,0.0001,7,12,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 12, 'NN__alpha': 0.0001}",29,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.00470335938983,1.58044005714e-05,0.000159199549404,3.97723841187e-05
50,0.0817564487457,0.000775146484375,0.759097190235,0.759097196342,0.0001,7,13,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 13, 'NN__alpha': 0.0001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00864830341943,4.54847164489e-05,0.000159199549404,3.97723841187e-05
51,0.0810498714447,0.000770807266235,0.759097190235,0.759097196342,0.0001,7,14,"{'NN__hidden_layer_sizes': 7, 'ica__n_components': 14, 'NN__alpha': 0.0001}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00813265101193,1.01601008189e-05,0.000159199549404,3.97723841187e-05
