,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
53,0.016671037674,0.000344800949097,0.545023696682,0.55,0.1,"(6,)",5,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 5, 'NN__alpha': 0.1}",53,0.530805687204,0.53672985782,0.563981042654,0.563981042654,0.578199052133,0.604265402844,0.530805687204,0.520142180095,0.521327014218,0.524881516588,0.00722252802529,4.32489988163e-05,0.0220264455708,0.0311086090701
54,0.0122867107391,0.000335073471069,0.535545023697,0.526066350711,0.1,"(6,)",6,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 6, 'NN__alpha': 0.1}",65,0.526066350711,0.535545023697,0.545023696682,0.518957345972,0.526066350711,0.528436018957,0.554502369668,0.530805687204,0.526066350711,0.516587677725,0.00243575533843,2.60069101854e-05,0.0119896783324,0.00718755966261
55,0.00946564674377,0.000327587127686,0.517535545024,0.516113744076,0.1,"(6,)",7,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 7, 'NN__alpha': 0.1}",141,0.497630331754,0.527251184834,0.568720379147,0.524881516588,0.488151658768,0.515402843602,0.526066350711,0.514218009479,0.507109004739,0.498815165877,0.000103726429879,1.80802415135e-05,0.0284991400538,0.0100424739812
56,0.00988574028015,0.0003173828125,0.493838862559,0.51018957346,0.1,"(6,)",8,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 8, 'NN__alpha': 0.1}",173,0.488151658768,0.522511848341,0.597156398104,0.549763033175,0.469194312796,0.526066350711,0.445497630332,0.495260663507,0.469194312796,0.457345971564,0.00122275447778,1.42049461293e-05,0.0534011981839,0.0315762183983
57,0.0162473678589,0.00032262802124,0.545971563981,0.559478672986,0.1,"(6,)",9,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 9, 'NN__alpha': 0.1}",52,0.549763033175,0.549763033175,0.582938388626,0.572274881517,0.502369668246,0.529620853081,0.535545023697,0.516587677725,0.559241706161,0.629146919431,0.00658898972739,2.39514692261e-05,0.0267090100542,0.0396053735153
58,0.00877499580383,0.000318765640259,0.388625592417,0.380331753555,0.1,"(6,)",10,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 10, 'NN__alpha': 0.1}",233,0.379146919431,0.388625592417,0.350710900474,0.414691943128,0.412322274882,0.385071090047,0.412322274882,0.359004739336,0.388625592417,0.354265402844,0.0021803155291,1.00667992503e-05,0.0230236166853,0.0219370366086
59,0.0262825965881,0.000409460067749,0.513744075829,0.532701421801,0.1,"(6,)",11,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 11, 'NN__alpha': 0.1}",148,0.478672985782,0.415876777251,0.530805687204,0.531990521327,0.521327014218,0.560426540284,0.57345971564,0.687203791469,0.464454976303,0.468009478673,0.0156132094805,9.66015594729e-05,0.038920313114,0.0921663874602
60,0.0108218193054,0.000371026992798,0.521327014218,0.521327014218,0.01,"(5, 2)",2,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 2, 'NN__alpha': 0.01}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000480911656776,8.16403703288e-05,0.0,0.0
61,0.0123595237732,0.000346803665161,0.403791469194,0.402369668246,0.01,"(5, 2)",3,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 3, 'NN__alpha': 0.01}",229,0.402843601896,0.406398104265,0.417061611374,0.395734597156,0.39336492891,0.405213270142,0.39336492891,0.406398104265,0.412322274882,0.398104265403,0.00198234506271,1.91849787819e-05,0.00966638770349,0.0045334422914
62,0.0123052120209,0.000432586669922,0.521327014218,0.521327014218,0.01,"(5, 2)",4,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 4, 'NN__alpha': 0.01}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000394387467688,5.52897979675e-05,0.0,0.0
63,0.0148045539856,0.000327444076538,0.450236966825,0.441943127962,0.01,"(5, 2)",5,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 5, 'NN__alpha': 0.01}",201,0.450236966825,0.451421800948,0.45971563981,0.489336492891,0.483412322275,0.452606635071,0.445497630332,0.413507109005,0.412322274882,0.402843601896,0.00486121459364,1.60323686691e-05,0.0230236166853,0.030942096818
64,0.0110676288605,0.000337839126587,0.41990521327,0.422037914692,0.01,"(5, 2)",6,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 6, 'NN__alpha': 0.01}",217,0.383886255924,0.406398104265,0.417061611374,0.453791469194,0.450236966825,0.43009478673,0.407582938389,0.418246445498,0.440758293839,0.401658767773,0.000782401813954,4.57393476683e-05,0.0237156322335,0.0186948653302
65,0.0106304168701,0.000330972671509,0.521327014218,0.521327014218,0.01,"(5, 2)",7,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 7, 'NN__alpha': 0.01}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000205549140211,8.75927925354e-06,0.0,0.0
66,0.0104467868805,0.000370740890503,0.521327014218,0.521327014218,0.01,"(5, 2)",8,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 8, 'NN__alpha': 0.01}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000387126348634,6.56698430791e-05,0.0,0.0
67,0.0085629940033,0.000327920913696,0.478672985782,0.478672985782,0.01,"(5, 2)",9,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 9, 'NN__alpha': 0.01}",181,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.000283307507666,2.47342930679e-05,0.0,0.0
68,0.00866384506226,0.000317192077637,0.521327014218,0.521327014218,0.01,"(5, 2)",10,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 10, 'NN__alpha': 0.01}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000353237844942,9.06818413249e-06,0.0,0.0
69,0.00960922241211,0.00032901763916,0.442654028436,0.447393364929,0.01,"(5, 2)",11,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 11, 'NN__alpha': 0.01}",209,0.454976303318,0.445497630332,0.431279620853,0.445497630332,0.436018957346,0.450236966825,0.464454976303,0.443127962085,0.42654028436,0.452606635071,0.00207662053004,1.48333915787e-05,0.01456141374,0.00348268683808
70,0.00877547264099,0.000281238555908,0.521327014218,0.521327014218,0.01,"(5,)",2,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 2, 'NN__alpha': 0.01}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000347618049371,8.0437213455e-06,0.0,0.0
71,0.0117992401123,0.000295162200928,0.614218009479,0.607109004739,0.01,"(5,)",3,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 3, 'NN__alpha': 0.01}",13,0.60663507109,0.60663507109,0.682464454976,0.642180094787,0.57345971564,0.61018957346,0.587677725118,0.598341232227,0.620853080569,0.578199052133,0.00427065203682,1.13793368948e-05,0.0377484507142,0.0207477953932
72,0.00896620750427,0.000294589996338,0.436966824645,0.4336492891,0.01,"(5,)",4,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 4, 'NN__alpha': 0.01}",213,0.436018957346,0.432464454976,0.454976303318,0.479857819905,0.436018957346,0.443127962085,0.421800947867,0.411137440758,0.436018957346,0.401658767773,0.000389169968204,1.48077708535e-05,0.0105550035314,0.0274104146747
73,0.0135632514954,0.00029935836792,0.513744075829,0.53009478673,0.01,"(5,)",5,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 5, 'NN__alpha': 0.01}",148,0.568720379147,0.563981042654,0.464454976303,0.537914691943,0.526066350711,0.505924170616,0.521327014218,0.529620853081,0.488151658768,0.513033175355,0.004968119639,1.70842176356e-05,0.0355418639986,0.0204204365145
74,0.0113965511322,0.000327444076538,0.604739336493,0.601184834123,0.01,"(5,)",6,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 6, 'NN__alpha': 0.01}",21,0.611374407583,0.617298578199,0.644549763033,0.597156398104,0.582938388626,0.616113744076,0.582938388626,0.612559241706,0.601895734597,0.562796208531,0.00205626473191,3.09957357272e-05,0.0227488151659,0.0205027662524
75,0.0121772766113,0.00031795501709,0.561137440758,0.577725118483,0.01,"(5,)",7,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 7, 'NN__alpha': 0.01}",48,0.549763033175,0.57345971564,0.597156398104,0.582938388626,0.57345971564,0.597156398104,0.545023696682,0.578199052133,0.54028436019,0.556872037915,0.0034668896348,1.25848880554e-05,0.0213217476383,0.013099786693
76,0.0114644527435,0.000328159332275,0.470142180095,0.472985781991,0.01,"(5,)",8,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 8, 'NN__alpha': 0.01}",197,0.45971563981,0.456161137441,0.436018957346,0.454976303318,0.492890995261,0.46327014218,0.464454976303,0.472748815166,0.497630331754,0.517772511848,0.00238292572388,3.46213331616e-05,0.0227092863521,0.0232710591416
77,0.00863656997681,0.000311422348022,0.38009478673,0.387677725118,0.01,"(5,)",9,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 9, 'NN__alpha': 0.01}",237,0.341232227488,0.369668246445,0.312796208531,0.381516587678,0.45971563981,0.373222748815,0.379146919431,0.405213270142,0.407582938389,0.408767772512,0.00154587234523,2.29563294654e-05,0.051254998425,0.0162698046386
78,0.00986561775208,0.000313568115234,0.40663507109,0.413507109005,0.01,"(5,)",10,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 10, 'NN__alpha': 0.01}",225,0.440758293839,0.412322274882,0.345971563981,0.419431279621,0.454976303318,0.387440758294,0.39336492891,0.425355450237,0.398104265403,0.422985781991,0.00338597439862,7.21963581897e-06,0.0385491931899,0.0137563272736
79,0.015295791626,0.000314569473267,0.588625592417,0.58672985782,0.01,"(5,)",11,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 11, 'NN__alpha': 0.01}",29,0.563981042654,0.586492890995,0.620853080569,0.5663507109,0.559241706161,0.590047393365,0.635071090047,0.60663507109,0.563981042654,0.584123222749,0.00435953411155,1.36383763305e-05,0.0324774250218,0.0128793158689
80,0.00878734588623,0.000288963317871,0.521327014218,0.521327014218,0.01,"(2,)",2,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 2, 'NN__alpha': 0.01}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000661881948325,1.64304827943e-05,0.0,0.0
81,0.00914459228516,0.000286388397217,0.521327014218,0.521327014218,0.01,"(2,)",3,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 3, 'NN__alpha': 0.01}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000398973026925,9.87110504829e-06,0.0,0.0
82,0.00971584320068,0.00030574798584,0.675829383886,0.682227488152,0.01,"(2,)",4,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 4, 'NN__alpha': 0.01}",1,0.710900473934,0.656398104265,0.654028436019,0.667061611374,0.682464454976,0.68009478673,0.663507109005,0.706161137441,0.668246445498,0.701421800948,0.00101897266199,1.58146118524e-05,0.0197920502539,0.0191987005692
83,0.00878143310547,0.000288200378418,0.478672985782,0.478672985782,0.01,"(2,)",5,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 5, 'NN__alpha': 0.01}",181,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.00034496115119,1.57835260244e-05,0.0,0.0
84,0.011036157608,0.000298404693604,0.499526066351,0.500710900474,0.01,"(2,)",6,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 6, 'NN__alpha': 0.01}",165,0.497630331754,0.501184834123,0.502369668246,0.49644549763,0.478672985782,0.505924170616,0.521327014218,0.502369668246,0.497630331754,0.497630331754,0.00237414995851,1.09865185271e-05,0.0136044550658,0.00340111376645
85,0.00882844924927,0.000287532806396,0.521327014218,0.521327014218,0.01,"(2,)",7,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 7, 'NN__alpha': 0.01}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000341459669675,7.58306023447e-06,0.0,0.0
86,0.00892763137817,0.000304222106934,0.521327014218,0.521327014218,0.01,"(2,)",8,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 8, 'NN__alpha': 0.01}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000367640811954,1.68971336106e-05,0.0,0.0
87,0.00969924926758,0.000293779373169,0.60663507109,0.61990521327,0.01,"(2,)",9,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 9, 'NN__alpha': 0.01}",17,0.597156398104,0.598341232227,0.611374407583,0.614928909953,0.644549763033,0.622037914692,0.578199052133,0.63981042654,0.601895734597,0.624407582938,0.00257480091505,1.19451277217e-05,0.0218215439492,0.0134967117212
88,0.00699911117554,0.000297212600708,0.478672985782,0.478672985782,0.01,"(2,)",10,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 10, 'NN__alpha': 0.01}",181,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.000298593875049,1.35991416148e-05,0.0,0.0
